video_id,comment,likeCount,publishedAt
uDup7cYNU6c,one day...I'll have you one day,0,2025-01-07T09:08:59Z
uDup7cYNU6c,"Jensen's jacket has been upgraded using ray tracing technology, i mean, look that reflection and glossiness ! Ray traced black leather jacket ON baby ! Wohoo !",0,2025-01-07T09:09:54Z
uDup7cYNU6c,honestly 1080p doesn’t seem to bother me,0,2025-01-07T09:09:58Z
uDup7cYNU6c,They're selling you the RTX5070 with the same rastetization performance of RTX4070 Ti with more AI cores for DLSS4 💀💀💀,0,2025-01-07T09:10:34Z
uDup7cYNU6c,What about the raster performance ?,0,2025-01-07T09:11:54Z
uDup7cYNU6c,At first I thought it was Lisa before he spoke. 😂,0,2025-01-07T09:12:54Z
uDup7cYNU6c,They bumped up the price of the 4090 before hand to play it against the price of the 5090. NGREEDYA is the one who should be ashamed. A 70 series shouldn't cost more than 400$ period.,0,2025-01-07T09:14:25Z
uDup7cYNU6c,People are complaining about the fact that 5090 is 2000$ but no one is mentioning how they made a 4090 -> 5070 for 550$.  Not everyone has to own the best spec GPU it's priced reasonably.,0,2025-01-07T09:14:37Z
uDup7cYNU6c,"My one kidney left for 5090, Rip to myself 💀",0,2025-01-07T09:15:41Z
uDup7cYNU6c,Does that mean the next playstation and xbox will get even stronger? Now the graphics cards are much cheaper?,0,2025-01-07T09:16:39Z
uDup7cYNU6c,"Jesus, his jacket is evolving! Soon expect it to become sentient",1,2025-01-07T09:17:02Z
uDup7cYNU6c,We got GTA 6 slayying GPUs before GTA 6.,0,2025-01-07T09:17:19Z
uDup7cYNU6c,"funny how at 10:20 he says the 4090 it's the best invesetment you possibly make , and public starts laughing lmao",0,2025-01-07T09:17:41Z
uDup7cYNU6c,13:24 Jensen almost gets eaten by an AI laptop.,0,2025-01-07T09:18:10Z
uDup7cYNU6c,"Awkward moment at 10:30 where Jensen says $10k is our collective home computer budget. Joke or no, given the contentious increasing price it's pretty tone deaf",0,2025-01-07T09:18:20Z
uDup7cYNU6c,"BTW I am calling BS on the description. the 50 series will only have 92B transistors? when 4090 has 76B,  when 3090 had only 28B (48 B less)???? The 50 series should have 110-120B They must be talking about the 5070 or something",0,2025-01-07T09:18:46Z
uDup7cYNU6c,New game: take a shot of vodka everytime he says 'artificial intelligence',0,2025-01-07T09:19:07Z
uDup7cYNU6c,Graphics cards are like call of duty now.,0,2025-01-07T09:20:49Z
uDup7cYNU6c,"Don't see any meaningful difference between AI and non AI materials. Yes, some more detailes. But are they that important indeed?? Also, I'm so tired of hearing this AI word from everywhere.... Let me introduce AI tool, that removes all this AI content out from me",1,2025-01-07T09:22:31Z
uDup7cYNU6c,Graphics is going back wards,0,2025-01-07T09:22:48Z
uDup7cYNU6c,The biggest price gouge I’ve ever seen. But I mean who is surprised…..I’ll wait.,0,2025-01-07T09:23:28Z
uDup7cYNU6c,"2 grand for the 5090. Yeah, good one Nvidia.",0,2025-01-07T09:26:47Z
uDup7cYNU6c,Ok what im actually very surprised the 4090 performance went down a thousand dollars,0,2025-01-07T09:27:33Z
uDup7cYNU6c,new brick is coming out,0,2025-01-07T09:27:51Z
uDup7cYNU6c,"Ah yes, let's show off our new graphics at 1080p resolution video through youtube.......",0,2025-01-07T09:28:07Z
uDup7cYNU6c,"I hate how this whole ai push is just going to make every game an ultra realistic blurry mess. I’ve just finished playing Dishonored and Ghost of Tsushima, some of the most visually pleasing games I’ve played yet, but now people just want to go ultra real without a single care for actual image quality",3,2025-01-07T09:28:55Z
uDup7cYNU6c,"9:26 actually a good point from where to start the regulation of AI. My opinion is the following: we should only allow to use AI in those areas, that are accessible by AI only and human or other technologies, can not do that any other way. What do you think?",0,2025-01-07T09:29:52Z
uDup7cYNU6c,the 5070 price tag is the response for the intel B580,0,2025-01-07T09:30:34Z
uDup7cYNU6c,I bought a brand new 4070 a month ago and now you're saying I could have gotten 4090 performance for the same price?,0,2025-01-07T09:30:40Z
uDup7cYNU6c,Bro I just bought the 4090 then this showed up,1,2025-01-07T09:33:11Z
uDup7cYNU6c,WE ARE HERE DOR THE 5000 SERIES LET S GOOO,0,2025-01-07T09:35:01Z
uDup7cYNU6c,"$10,000 PC entertainment command center??.. what planet is he on... most buy an NVIDIA card after selling half their house.  Sorry but 8K gaming is stupid. It's not needed and everyone then has to buy monitors to cope with it.    As a consumer you can never win. As soon as the hardware gets faster, the software over-consumes it's ability and you still end up with slow clunky software or games.  They need to do some agreement that games have to pass some sort of guaranteed latency test when in the busiest part of their game to ensure the user's cards aren't being burnt out running at 100% all the time.  That goes for Windows too.. stop making windows do more and more crap because of the hardware.. make it do less and make it run faster!!",0,2025-01-07T09:36:03Z
uDup7cYNU6c,Jensen rocking the Chris Jericho fit,0,2025-01-07T09:36:54Z
uDup7cYNU6c,incredible !,0,2025-01-07T09:39:43Z
uDup7cYNU6c,"jensen is the most impressive and achieved human in history.  💚🖤📈🇺🇸 i could be wrong, but i’m not.",0,2025-01-07T09:39:48Z
uDup7cYNU6c,i was at the keynote tonight,0,2025-01-07T09:40:04Z
uDup7cYNU6c,Who actually gives a crap about raytracing or AI? I think I'm going AMD next upgrade....and I never thought of doing that until seeing this video.,0,2025-01-07T09:40:38Z
uDup7cYNU6c,"Joke, bullsh*t and lies...",0,2025-01-07T09:41:14Z
uDup7cYNU6c,they need optimising their f game first,0,2025-01-07T09:41:30Z
uDup7cYNU6c,Artificial intelligence for frame generation and human intelligence for price generation .... 2000 dollar !!,0,2025-01-07T09:41:46Z
uDup7cYNU6c,Can't wait to see Jensens diamond studded jacket when he announces the RTX 60 series in 2027,1,2025-01-07T09:42:03Z
uDup7cYNU6c,"Too expensive, bye bye. Hello AMD",0,2025-01-07T09:42:11Z
uDup7cYNU6c,Watch the scalpers and bit farmers get in on this and make the GPU prices skyrocket once again,0,2025-01-07T09:42:39Z
uDup7cYNU6c,"Far as I see buzz words, marketing and a coordinated effort is being made between GPU makers and game publishers to essentially phase out the art of doing more with less, gaming as we know it, at least in the AAA space is about to become the hobby of rich people reviewed by richer people.",0,2025-01-07T09:42:43Z
uDup7cYNU6c,400 more then 4090 is very hard... 25% more :-(  i had hope for 1699 dollar.,0,2025-01-07T09:42:55Z
uDup7cYNU6c,How much vram 5060 will have?,2,2025-01-07T09:44:52Z
uDup7cYNU6c,Not so impressive like 1080ti presentation was,0,2025-01-07T09:46:23Z
uDup7cYNU6c,10:32 he's malfunctioning,4,2025-01-07T09:46:24Z
uDup7cYNU6c,What about the 5060 jensen,0,2025-01-07T09:46:44Z
uDup7cYNU6c,"If AMD prices the 9070 XT at $500, then its a flop if its equal to a 5070 in performance. Yea the 5070 has 4gb less vram but it has access to DLSS4 features. Not sure if FSR4 can even touch DLSS4",0,2025-01-07T09:47:45Z
uDup7cYNU6c,of course it look good when they run everything with a maxed out 5090 that about 95% of us will never have the money to buy  :(,0,2025-01-07T09:47:47Z
uDup7cYNU6c,6090 when,0,2025-01-07T09:47:57Z
uDup7cYNU6c,can it run crysis though ?,0,2025-01-07T09:48:03Z
uDup7cYNU6c,It's so good that it made me watch the beginning clip twice,1,2025-01-07T09:49:06Z
uDup7cYNU6c,Can't wait to see a 6090.,0,2025-01-07T09:49:21Z
uDup7cYNU6c,It’s the same thing I didn’t notice anything tf,0,2025-01-07T09:49:41Z
uDup7cYNU6c,Is it a real video or AI generated?,1,2025-01-07T09:50:12Z
uDup7cYNU6c,After seeing 5090 price ever one got quite,0,2025-01-07T09:50:14Z
uDup7cYNU6c,I need a spruced up RGB third-party version RTX 5090 😎👍,0,2025-01-07T09:50:34Z
uDup7cYNU6c,This is what we might need for Witcher 4,0,2025-01-07T09:53:20Z
uDup7cYNU6c,"The 70 serious laptops wont even need screens, all holographic displays with that sweet 1000 fps, 1080p lol",0,2025-01-07T09:54:02Z
uDup7cYNU6c,Get that AI crap out of my face,0,2025-01-07T09:54:37Z
uDup7cYNU6c,My dislike for the man is slowly turning into hate.,0,2025-01-07T09:55:38Z
uDup7cYNU6c,Is Jensen OK? He really seemed lost and confused. 5070 matching 4090? Nah.,0,2025-01-07T09:56:37Z
uDup7cYNU6c,I hope they limit people to only ordering one or two because I hate scalpers,0,2025-01-07T09:59:18Z
uDup7cYNU6c,"5070 the speed of 4090?  And only probably with AI features like DLSS? Yeah guess what my 4070 can have the performance of 4090, too if I choose a far lower rendering resolution and use an Upscaler...  What a joke...  Plus 12 GB RAM, eh yes, try again with the 6k generation... 🤣",0,2025-01-07T10:00:20Z
uDup7cYNU6c,😮😮 but come to India after this amount will double😢,0,2025-01-07T10:00:37Z
uDup7cYNU6c,And 1080p max res to watch this 😅,0,2025-01-07T10:02:42Z
uDup7cYNU6c,"The 5090 will require a 1000w pcu, which for most will be an additional cost.",0,2025-01-07T10:03:51Z
uDup7cYNU6c,The prices arent as crazy as i thought they would be so ill probably go for a 5070ti to replace my 4070ti.,0,2025-01-07T10:07:07Z
uDup7cYNU6c,"They really buttered us up with those leaks that the 5080 would be like $1600 just so we'd be relieved when they reveal it's ""only"" $1000",24,2025-01-07T10:08:01Z
uDup7cYNU6c,I think i'll keep my 4090 for another 5-6 years if it lasts,0,2025-01-07T10:09:36Z
uDup7cYNU6c,"People complain about NVIDIA that they  don't get as much performance as last generation, then complain the next generation is faster than last gens fastest, then complain NVIDIA GPU's are too expensive. All the people saying 5000 series was going to be super expensive were wrong and won't admit it. Tech YouTubers in meltdown.",2,2025-01-07T10:09:38Z
uDup7cYNU6c,"Nvidia charged double price for less VRAM, AI models need lots of VRAM to run, at least 64GB for tiny model for useable at home use and development.",0,2025-01-07T10:10:20Z
uDup7cYNU6c,"RTX jacket, real time example of great path tracing on one jacket",0,2025-01-07T10:12:23Z
uDup7cYNU6c,im gonna buy that 5070 ti,0,2025-01-07T10:12:39Z
uDup7cYNU6c,AI? for little amount of VRAM and NVlink DISABLED with 2X pricy.,0,2025-01-07T10:13:24Z
uDup7cYNU6c,Remember Better Graphics mean Better Lags and Better Less Optimization,4,2025-01-07T10:15:20Z
uDup7cYNU6c,A I will be skipping this generation.,0,2025-01-07T10:15:43Z
uDup7cYNU6c,Yeah and they will release it with 8gb Vram... good job,0,2025-01-07T10:15:54Z
uDup7cYNU6c,Sixteen times the detail !,0,2025-01-07T10:16:15Z
uDup7cYNU6c,"If you link 4 of them together, you can play Crysis at 30fps in VGA mode",0,2025-01-07T10:16:40Z
uDup7cYNU6c,Even the 100% specular jacket is RTX.,0,2025-01-07T10:19:19Z
uDup7cYNU6c,My god it’s the size of a laptop 😂😂😂😂,0,2025-01-07T10:21:50Z
uDup7cYNU6c,did anyone notice the sound effects are similar to a Michael bay transformers movie?,0,2025-01-07T10:23:31Z
uDup7cYNU6c,Now this beast will conquer the whole Gaming realm💀❤️‍🔥,1,2025-01-07T10:23:46Z
uDup7cYNU6c,"1,599,- is way to much... It is ridiculous how Nvidia thinks this is a far price for normal people.. This is insane. A gaming computer these days, if you want to play upcomming games cost you uptowards 2,000 - 4,000 Dollars, this wont exactly make it cheaper. So tired of big corp greed, and greed in general.. Shit is overpriced and overhyped.",0,2025-01-07T10:25:20Z
uDup7cYNU6c,Did he oil his jacket before the show? So shiny!,0,2025-01-07T10:25:28Z
uDup7cYNU6c,He need 2 airplanes when he travels -one for him and one -for his jacket,0,2025-01-07T10:27:06Z
uDup7cYNU6c,all propaganda. all full of shit adversitement. there is no significant performance upgrade from rtx 10 series to 50 series. rtx 4060 still plays crysis 2 4k ultra on 20-30 fps. WITH DLSS ON!,0,2025-01-07T10:28:14Z
uDup7cYNU6c,better then 4090 anyway,0,2025-01-07T10:28:20Z
uDup7cYNU6c,"I will hand it to Nvidia for shrinking the size of the 5090, but I’m upset they didn’t decide to redesign the founder’s edition cards. The 30 series looks like the 40 series which looks like the 50 series. That’s one of the reasons why I’m sticking with an ASUS ROG graphics card.",0,2025-01-07T10:29:08Z
uDup7cYNU6c,Crysis 2 Theme Intensifies,1,2025-01-07T10:29:12Z
uDup7cYNU6c,Let's hope the scalpers don't tripple the prices this time.,0,2025-01-07T10:29:26Z
uDup7cYNU6c,5090 $4000 5080 $2200 5070 TI $1500 in Australia,0,2025-01-07T10:30:36Z
uDup7cYNU6c,Do they take fake money for the fake frames?,0,2025-01-07T10:31:55Z
uDup7cYNU6c,me on 7 hours after upload 🤧 what a next generation gpu,0,2025-01-07T10:31:57Z
uDup7cYNU6c,"What a waste. If Concord released optimized with the RTX 5000 series, it might have been a great success. 🙂",1,2025-01-07T10:31:58Z
uDup7cYNU6c,Bro is the elon musk of gaming industry.❤❤,0,2025-01-07T10:33:06Z
uDup7cYNU6c,RTX5090 is $1600. Jacket is $5000,0,2025-01-07T10:33:48Z
uDup7cYNU6c,right in time for the bull market and gta 6,0,2025-01-07T10:35:05Z
uDup7cYNU6c,"Lol, from silky cloth material to denims?",0,2025-01-07T10:35:45Z
uDup7cYNU6c,Switch 3 in 2033 will be such a beast,0,2025-01-07T10:35:56Z
uDup7cYNU6c,Why is he presenting a black object infront of a black background and a blak jacket in a dark room 😂,0,2025-01-07T10:36:50Z
uDup7cYNU6c,its fucking huge that's like the size of my case,1,2025-01-07T10:36:58Z
uDup7cYNU6c,"Dejavu, no just bad editing for the video",0,2025-01-07T10:37:22Z
uDup7cYNU6c,It is so hilarious the first AI part mistakenly played twice in the beginning it fits perfectly to the NVIDIA AI meme,0,2025-01-07T10:38:45Z
uDup7cYNU6c,Ahhhh jensen jensen green goblin want to be number 1 spot on richest people in the world   Bro want that much money,0,2025-01-07T10:39:05Z
uDup7cYNU6c,"All that power that you can not use, all the spare resources that callback to nvidia for them to utilise at a lower cost to them,  you pay for the hardware and the power consumption, and they utilise your available, under utilised resources to perform calculations at home.  A bit like Folding / Mining but without your consent.",0,2025-01-07T10:39:41Z
uDup7cYNU6c,"Alright, so why would a casual gamer even need one of these?  I just got a 4060ti and it is more than enough for my games.",0,2025-01-07T10:39:47Z
uDup7cYNU6c,"Xaxa,they put 4090 chip in 5070 and sell it again",0,2025-01-07T10:40:21Z
uDup7cYNU6c,"I took a long time to collect my thoughts and wanted to buy myself a 4070 regular or Super version. After the announcement of the 5070 and its price, I changed my mind.",0,2025-01-07T10:40:34Z
uDup7cYNU6c,Thats not real time.,0,2025-01-07T10:40:42Z
uDup7cYNU6c,all this just to play star wars outlaws at 45 fps,0,2025-01-07T10:40:46Z
uDup7cYNU6c,I can't take anything. Trinity is saying here serious until she gets back into the matrix,0,2025-01-07T10:41:10Z
uDup7cYNU6c,"What i don't get is that the euro has a lower worth compared to the dollar, on launch it says its suppose to be 999 dollars, so that is around 950/960 euro's or so. But the website here already says 1150 euro's, bruh...",0,2025-01-07T10:41:15Z
uDup7cYNU6c,Bro I need it,0,2025-01-07T10:42:51Z
uDup7cYNU6c,I'm gona play so much 4k 144fps Roblox,1,2025-01-07T10:42:54Z
uDup7cYNU6c,12:48  Yeah using your laptop as an oven makes a lot of sense....even ai can't save thermal throttling,0,2025-01-07T10:43:30Z
uDup7cYNU6c,I just bought a 4090 😢,0,2025-01-07T10:43:59Z
uDup7cYNU6c,I just purchased a 4090 laptop!!!! 😫😫,1,2025-01-07T10:45:03Z
uDup7cYNU6c,"Future mean : low power, smaller form factor, and cheaper, we still in halfway",1,2025-01-07T10:46:28Z
uDup7cYNU6c,Imagine the bluriness and shimmering when 90% of frames are AI generated,0,2025-01-07T10:46:40Z
uDup7cYNU6c,In future he is going to do the announcement in a Glass Jacket that reflects the audience reaction.,0,2025-01-07T10:47:05Z
uDup7cYNU6c,Call me when they can render that Jacket. That’s when I will be upgrading 😂,0,2025-01-07T10:47:08Z
uDup7cYNU6c,"Everyone’s talking about the rtx 5090, while I just got rid of the ancient quadro k5000 for the rtx 3060 😂",0,2025-01-07T10:48:10Z
